tag,Total_Videos,Total_Views,Total_Likes,Total_Comments,Avg_Engagement_Rate
bảo anh,5,22685268,179625,5296,0.009259849040342605
tìm em lyrics,3,21904378,168203,4718,0.0051883609665747555
tìm em,3,21904378,168203,4718,0.0051883609665747555
tim em,3,21904378,168203,4718,0.0051883609665747555
hngle,3,21904378,168203,4718,0.0051883609665747555
tìm em hngle bảo anh,2,21536579,167156,4680,0.006307551033901242
tìm em karaoke,2,21536579,167156,4680,0.006307551033901242
bao anh,4,20031864,169055,5014,0.010552351094594542
nhạc việt,7,19820638,170881,5309,0.014829653641488591
nhạc chill,9,19649829,160171,4605,0.006258779577326584
tìm em hngle,2,19250974,157633,4436,0.005737621038194705
tìm em bảo anh,2,19250974,157633,4436,0.005737621038194705
minecraft,23,17478953,567587,79428,0.019335314028570926
erik,2,6434976,51414,21238,0.011290174198007886
remix,12,5981950,42732,1053,0.007283582091080782
liên quân mobile,9,5714724,36532,1475,0.01033498134551554
aov,6,5537559,26004,691,0.008368311782240906
gái nghệ,2,5224282,67414,6360,0.01412136634278165
gai nghe,2,5224282,67414,6360,0.01412136634278165
ca sĩ hương tràm,2,5224282,67414,6360,0.01412136634278165
hương tràm,2,5224282,67414,6360,0.01412136634278165
nhạc remix,12,5217589,35663,710,0.006263373020669275
nhạc trẻ,15,4868589,65562,5873,0.014749996818277242
nhạc trẻ remix,8,4239983,31662,549,0.007681080153245759
mcpe,7,4159596,90863,6118,0.020525915910866974
garena liên quân,4,4082980,20050,583,0.010169586945033296
garena liên quân mobile,4,4082980,20050,583,0.010169586945033296
arena of valor,3,3868645,17327,457,0.009128690556768371
nhac tre,7,3552379,38980,3401,0.008038411587017553
roblox,13,3471794,53298,9293,0.01919591078775296
liên quân,5,3394069,20352,776,0.01172016447650898
sgp,3,3103177,12553,73,0.005076978001976313
tìm em lofi,2,3021203,11617,320,0.0035199108276283194
esports,3,2963957,12516,296,0.00710676553898611
nhạc mới,4,2940856,23700,3671,0.007178884740288728
minecraft pe,4,2871714,26465,991,0.012793497671341206
chung kết liên quân,2,2801057,10816,61,0.004720921789142149
apl,2,2801057,10816,61,0.004720921789142149
nhac viet,2,2795226,43779,3904,0.03654425637509402
nhạc quê hương,2,2704856,34536,3196,0.011617658849544306
hiha,4,2692865,78490,4972,0.028313350314349357
nhạc tâm trạng,2,2689656,33859,3189,0.008099191847131005
sinh tố team,4,2618231,63849,2787,0.020375439686526838
aov vn,3,2522167,12465,504,0.009158583668444353
tiktok,7,2344039,39814,3607,0.015298896573853388
rov,4,2012268,14392,575,0.011277532407154456
nhạc trữ tình,8,1981662,9404,302,0.005476686417877869
h1h4,3,1961880,66320,3786,0.03166072150050441
garena,4,1961663,11294,276,0.007976666308190042
bi huỳnh gaming,3,1900822,27029,3587,0.01704597635201941
toga,3,1790935,23982,3296,0.017211657225175595
hihachobi,2,1780056,50964,1543,0.02800951419037233
hiha và yummie,2,1682895,58249,2140,0.033840159773662275
blox fruit,3,1680407,24046,3253,0.01990267858384309
free fire,4,1678813,31423,3605,0.02044005541996057
hoàng acc,2,1643960,10757,1328,0.012294729298123376
bolero trữ tình,5,1630871,7139,233,0.005403730572204495
gaming,6,1623860,33309,2137,0.02347791438725977
nhac remix,7,1586579,21092,267,0.008194114343233031
yummie,2,1559131,17055,1775,0.012440591172594244
phạm đình thái ngân,2,1556490,28984,2976,0.020533379591259823
b ray,2,1556490,28984,2976,0.020533379591259823
minecraft bất ổn,2,1517502,5367,205,0.005255796666958489
bi đại thần,2,1507347,19701,2346,0.014680089758348704
remix tiktok,6,1502879,21576,216,0.010029399579077511
game,7,1476643,27898,1121,0.020989839786889536
nhạc remix tiktok,6,1454605,21092,217,0.00949665631656848
ff,4,1452506,26645,3289,0.018494622502213096
lk bolero,5,1437086,5516,248,0.004025557126190236
anh trai,2,1432943,40325,3603,0.029594626197661837
game vui,3,1392271,27738,2150,0.02394279709326823
channel,3,1381538,25791,3271,0.02056375398746964
tv,3,1381538,25791,3271,0.02056375398746964
truong hoc,3,1381538,25791,3271,0.02056375398746964
obby,3,1381538,25791,3271,0.02056375398746964
vietnam,3,1381538,25791,3271,0.02056375398746964
jaygray,3,1381538,25791,3271,0.02056375398746964
nhạc tiktok remix,5,1353568,21092,205,0.01137223390548567
nhạc bolero,7,1339329,7429,218,0.0056810435038333286
bqthanh,2,1335184,15665,1851,0.015454551361744406
nhạc vàng hải ngoại,5,1331073,6675,147,0.006260118509595037
nhạc,6,1315203,6881,275,0.005020469199196649
lien quan,4,1310091,22031,2354,0.01810172978042389
oops hiha,2,1304328,50759,1157,0.031632394116069315
tinh hà say hi,4,1234907,43521,3702,0.039660226769519205
phong cận tv,3,1223796,18348,2231,0.015941384071497287
nhạc remix 2026,5,1184366,18604,181,0.008560113077476847
anh trai say hi,3,1172175,42033,3587,0.04436258678623305
nhạc hay,6,1159427,4789,199,0.004327108299297592
lai bâng,3,1158570,8579,94,0.007319386808631077
nhạc trữ tình hay nhất,4,1154689,3938,99,0.004201468862733316
atvncg2026,2,1129656,25734,2034,0.02458093437294185
atvncg,2,1129656,25734,2034,0.02458093437294185
tinh hà,3,1113932,39018,3425,0.039709537049721966
oops club,2,1079045,49324,1123,0.03813121383053357
bolero không quảng cáo,3,1051650,3294,194,0.003565245375165281
mv,2,1051200,37530,3310,0.046787732214894115
jaysonlei,2,1051200,37530,3310,0.046787732214894115
nhạc vàng chọn lọc,4,1037448,3610,99,0.004479121471445595
jackvn,2,1014585,7940,633,0.0116160021393708
nhạc vàng xưa,5,1011367,7158,203,0.007295733058842749
kinh di,2,1009970,20241,2832,0.02278654085503644
sinh to team,2,1009970,20241,2832,0.02278654085503644
redhood,2,1009970,20241,2832,0.02278654085503644
blox fruits,2,1009970,20241,2832,0.02278654085503644
chơi game vui,2,1000927,13635,646,0.010753451720086847
nhạc vàng,6,998884,6886,191,0.007063197427425835
mèo simmy,3,984091,9783,2484,0.01443649846937344
nhac remix 2026,5,983107,3631,199,0.0031333506882404256
nhac tre remix,5,976121,4448,210,0.004895861912675403
nonstop 2026,5,975443,16644,169,0.006751196843535481
minecraft sinh ton,3,966748,12264,1611,0.013363223601684982
duy lê,3,963971,18552,1449,0.02120838493612588
hoàng tôn,2,950972,16212,1488,0.015245645025559222
nhạc buồn,8,948733,16217,888,0.013658971978401959
bolero dễ ngủ,2,945028,3677,95,0.004954629256835453
nhạc trữ tình hải ngoại,2,945028,3677,95,0.004954629256835453
youtubevn,2,940882,17319,1905,0.019682728399598854
rb,2,940882,17319,1905,0.019682728399598854
hoat hinh,2,940882,17319,1905,0.019682728399598854
mc,2,940882,17319,1905,0.019682728399598854
team,2,940882,17319,1905,0.019682728399598854
thu thach,2,940882,17319,1905,0.019682728399598854
nhac tiktok,5,940230,4448,182,0.004865883152859579
bolero,5,931876,5671,219,0.005822864798771979
tinh hà say hi tập 1,2,930847,28946,2701,0.03008073237087975
nhạc remix mới nhất,3,911634,19132,131,0.015772985827506216
phong can,2,909895,12544,1906,0.01607724260875595
nhạc trữ tình bolero,4,905185,3952,183,0.004014856911279321
noob,3,903641,17678,1876,0.01846354686836472
nhạc tiktok,5,893183,4448,172,0.004869033045280378
bolero hay nhất,5,874009,5382,110,0.0063710769151556785
minecraft kinh dị,4,856236,18372,2377,0.024965091875235917
hk15,4,852340,24637,583,0.029851022516873566
lol,5,847933,10467,668,0.014517656900187328
nhạc hot,4,844147,4448,160,0.0060251117650391706
tiktok remix,4,844147,4448,160,0.0060251117650391706
nhac,4,844147,4448,160,0.0060251117650391706
nhạc hot tiktok,4,844147,4448,160,0.0060251117650391706
mod,2,830678,12625,1498,0.013322418518606141
gta v,3,821216,5597,317,0.007282617128526742
do choi,2,812224,14022,1805,0.01922199270777363
tro choi,2,812224,14022,1805,0.01922199270777363
vn,2,812224,14022,1805,0.01922199270777363
hoc sinh,2,812224,14022,1805,0.01922199270777363
dien thoai,2,812224,14022,1805,0.01922199270777363
minigame,2,812224,14022,1805,0.01922199270777363
rpt mck,2,811460,51224,5692,0.0701402410470017
mck,2,811460,51224,5692,0.0701402410470017
funny,3,787243,13770,418,0.019228161104010964
kiramc,2,786950,14656,2482,0.021777749539360822
bảo anh hyo,2,780890,11422,578,0.015367081150994378
music,3,777892,24731,1737,0.043259078460952095
dễ nghe dễ ngủ,2,773730,2317,89,0.00444570964209867
nhạc tik tok,4,754370,3398,148,0.004624267209125695
học sinh,2,752399,21841,2190,0.04110721147713403
remix 2026,3,750096,3631,137,0.005056374188666418
nhac tiktok hay 2026,3,750096,3631,137,0.005056374188666418
nonstop vinahouse 2026,3,742432,16644,107,0.011086117780824847
nonstop,3,742432,16644,107,0.011086117780824847
anh trai vượt ngàn chông gai,2,737555,14587,1017,0.017269422416400233
bâng,2,730345,5158,53,0.006936812713384468
liên minh huyền thoại,4,724526,8584,668,0.014332457691636392
nhac tre hay nhat hien nay,4,722500,4014,127,0.006969186589161592
top1,2,720974,6038,83,0.00858370060437207
thần đồng,2,720974,6038,83,0.00858370060437207
shorts,3,696549,8504,710,0.012309828018619231
viet mix,3,696210,2581,153,0.0032385460471414905
lmht,4,674669,8174,286,0.0142873541615256
anh gà mc,2,660492,9266,1359,0.014738816908195937
nhạc hot tiktok hiện nay,3,658287,3398,126,0.006089366710787189
meccha chameleon,3,627846,15758,343,0.024987843529735192
sammy,2,625899,10979,1591,0.018537000388270365
youtube,2,623741,18544,2090,0.040646475785308805
nhac remix tiktok,2,610458,16644,57,0.016439745419627103
vinahouse 2026,2,610458,16644,57,0.016439745419627103
nhạc lính,3,605912,5564,75,0.009792604361423082
acn,2,604706,15961,295,0.026851134234487144
chơi game,2,592620,13336,276,0.024834278979698088
tft,2,576682,3232,68,0.005722391196534659
dtcl,2,576682,3232,68,0.005722391196534659
du hạo,2,564992,5136,478,0.009936423878568192
ckg,3,559436,16713,383,0.030556013343540706
viral,2,554653,15622,1163,0.037542663329871225
nhac bolero,3,548583,3762,64,0.006850400692570507
mochi,2,544628,9895,1346,0.02323301824358395
roblox mobile,2,541851,9635,1472,0.017432975213652644
mashup remix,3,535985,2777,97,0.006157845513022374
nhac vang,4,532238,3765,70,0.006725756062172775
atsh,2,528918,30098,3356,0.062242158995111194
nhac tru tinh,5,527641,3130,89,0.0051718243440564415
deann,2,522728,1712,64,0.003397560490350622
talkshow,3,520266,9414,175,0.019732000939992528
trực tiếp liên quân,2,519369,5768,324,0.01288998823082125
lien quan mobile,2,519369,5768,324,0.01288998823082125
esport liên quân,2,519369,5768,324,0.01288998823082125
simmy,2,517973,9859,1494,0.020960230465512122
hk15 funny,2,504956,14411,370,0.029564646601821284
hk15gaming,2,504956,14411,370,0.029564646601821284
trực tiếp game,2,499112,6334,133,0.014869650801866507
t gaming,2,497681,9421,1353,0.021468879759796146
noob t gaming,2,497681,9421,1353,0.021468879759796146
channy,2,479553,7925,372,0.02035452515516252
nhạc trẻ 2026,4,478134,3935,145,0.00774961504778248
nhạc lofi chill,4,474851,1820,106,0.005445395305638572
nhạc lofi,4,474851,1820,106,0.005445395305638572
trốn tìm,2,471094,12639,256,0.02725542049517439
trốn tìm vẽ,2,471094,12639,256,0.02725542049517439
meccha,2,471094,12639,256,0.02725542049517439
funny game,2,464354,9356,262,0.02156458933631622
ca sĩ giấu mặt cover,3,463617,1733,118,0.0039246361913074035
ca sĩ giấu mặt,3,463617,1733,118,0.0039246361913074035
lien minh huyen thoai,2,461488,4461,259,0.010602843275536195
liên minh,2,461488,4461,259,0.010602843275536195
cà na,2,455746,8558,1344,0.021592091355249938
game roblox,2,455556,6913,1146,0.020142140056700022
việt mix,2,440136,1671,113,0.003002886512154944
nhac linh,2,439818,3832,66,0.009447898438289812
gia tiến,2,439818,3832,66,0.009447898438289812
nhạc trẻ ballad,4,431218,4409,107,0.009083336488449688
game bựa,2,415737,4908,252,0.015535396751947868
rumba,2,415235,2741,46,0.006379779579216323
nhạc nhẹ nhàng,3,413084,4357,76,0.010577052879750594
nhạc vàng hay nhất,2,410643,2393,123,0.007106894837057598
giải trí,3,408426,14978,962,0.03297586915579833
nhạc chill buồn,5,406344,2378,98,0.006284919452774533
nhạc chill tiktok,5,406344,2378,98,0.006284919452774533
h2o remix,2,402213,2488,86,0.007279117507623492
nhạc trẻ remix 2026,2,388048,910,90,0.002044363810167458
dj,2,388048,910,90,0.002044363810167458
nhac vang hai ngoai,3,386045,2998,52,0.0071304446781014245
nhac tru tinh bolero,2,385436,2222,54,0.004716024752727668
uprize,2,383722,13200,2560,0.04107140064942849
nguyndi,2,381246,11998,327,0.03244662453857275
remind tv,2,381246,11998,327,0.03244662453857275
long áo đen,2,381246,11998,327,0.03244662453857275
bảo hoàng,2,381246,11998,327,0.03244662453857275
sangtraan,2,381246,11998,327,0.03244662453857275
desmondvu2,2,381246,11998,327,0.03244662453857275
minecraftvietnam,2,376756,2890,272,0.007738625166600357
gameplay,2,362927,1116,45,0.0030427736285925005
game kinh dị,2,353744,7716,208,0.02220145038747258
meme,2,353464,3422,257,0.01111182596250583
ca nhạc,3,350791,2265,69,0.005598279494000159
lol old but gold,2,346528,4586,764,0.015438867854834242
game hài,2,344301,8427,322,0.025622661744968085
sangtraan valorant,2,338388,11022,314,0.03350000591037507
chicken gang,2,338388,11022,314,0.03350000591037507
msi 2026,2,336164,3993,617,0.013658660446754137
league of legends,2,336164,3993,617,0.013658660446754137
msi,2,336164,3993,617,0.013658660446754137
tsw vs tes,2,336164,3993,617,0.013658660446754137
nhạc ballad,2,335127,3584,46,0.009143139123807102
nhạc ballad buồn,2,335127,3584,46,0.009143139123807102
nhạc ballad nhẹ nhàng,2,335127,3584,46,0.009143139123807102
em bán đi hết chân tình cover,2,333466,1352,84,0.004292652283903118
em ban di het chan tinh,2,333466,1352,84,0.004292652283903118
karaoke,2,332638,0,32,9.620067460723068e-05
ca si giau mat cover,3,329962,1577,146,0.005938005576189995
bolero remix,2,329288,1345,28,0.00542643979871428
nhạc 8x 9x,2,327584,3262,43,0.0073247736666027016
tài tc,2,327070,3038,296,0.010193536551808482
nhạc lính hải ngoại,2,325379,3547,37,0.011026235840292059
nhạc lính công tuấn,2,325379,3547,37,0.011026235840292059
nhạc lính xưa,2,325379,3547,37,0.011026235840292059
gta 5,2,317202,3385,335,0.027057854710593125
tuyển tập nhạc trẻ hay nhất 2026,2,314282,3726,35,0.011090588103004922
nhạc trẻ hay nhất hiện nay,2,314282,3726,35,0.011090588103004922
game vui nhộn,2,305074,1194,48,0.005748196854646828
ru ngủ đêm khuya,2,300796,2456,17,0.00795811698121857
ca si giau mat,2,298084,1368,86,0.004687797623335121
chill,4,297109,1721,66,0.006279273772415276
valorant,2,292601,7394,157,0.024379229822383077
ness remix,2,279911,1867,57,0.007381835710976271
world cup 2026,2,276729,703,33,0.0026655968909471894
nhạc bolero hay nhất,2,270997,1937,25,0.006294362154729914
ballad,2,268143,10546,736,0.03234044733664778
thne,2,263164,4926,4176,0.034586797586296
thne roblox,2,263164,4926,4176,0.034586797586296
kairon tv,2,262560,3894,353,0.017171425690571274
nhạc buồn chill,3,261225,2378,64,0.010316970131162081
al himass,2,245852,5494,14,0.02240372256479508
nhạc dễ ngủ,2,243937,1381,40,0.00587085996447954
lofi chill,4,243929,1456,114,0.006960442076417921
lofi,4,243929,1456,114,0.006960442076417921
mua con roi tren pho,2,241950,9006,554,0.03951229592891093
mưa còn rơi trên phố wean,2,241950,9006,554,0.03951229592891093
wean,2,241950,9006,554,0.03951229592891093
wean mưa còn rơi trên phố,2,241950,9006,554,0.03951229592891093
wean lê,2,241950,9006,554,0.03951229592891093
minecraft vn,2,238777,5748,211,0.024824712598909338
nhac bolero tru tinh,2,238251,1226,34,0.004949175510524543
vinahouse,2,233011,0,62,0.00024881543760143615
nonstop vinahouse,2,233011,0,62,0.00024881543760143615
minecraft gaming,2,231341,5338,281,0.02400667742492912
cover,2,230472,804,115,0.0035163292396895246
nhạc chill 2025,2,218470,1314,64,0.006307502174211562
nhac lofi,3,212051,1247,54,0.006467782274590648
nhạc lofi 2026,3,212051,1247,54,0.006467782274590648
nhac chill,3,212051,1247,54,0.006467782274590648
nhac buon,3,212051,1247,54,0.006467782274590648
nhac chill tiktok,3,212051,1247,54,0.006467782274590648
csdn,2,206548,958,0,0.004638147065088987
aoe,2,206548,958,0,0.004638147065088987
nhạc sống,2,202806,1833,27,0.009166798461123933
thai hoang remix,2,195088,817,35,0.004525046433069983
thái hoàng remix,2,195088,817,35,0.004525046433069983
nhạc bay phòng,2,195088,817,35,0.004525046433069983
châu khải phong,3,189513,5136,756,0.031090215446961427
nhạc xưa,2,182418,357,25,0.002091862726625283
bedy together,2,174810,3088,206,0.01884331559979406
minecraft hardcore,2,174477,1196,129,0.008654728189873015
chill tiktok,2,163015,1247,42,0.009579314328763367
roblox kinh dị,2,159145,2747,310,0.02169716495301339
bedy,2,155058,2946,529,0.022931775606941804
junb play,2,153968,2704,314,0.01960147563130001
nhạc test loa,2,152239,1145,23,0.006424855524737558
nhạc chill nhẹ nhàng,2,151990,1721,32,0.012321704109637342
đến là duyên đi là phận,2,126342,3424,504,0.031090215446961424
xuân định,2,125464,2976,230,0.02555314671937767
xuân định k.y,2,125464,2976,230,0.02555314671937767
nhạc chill 2026,2,115968,1247,32,0.009587189059815366
nhạc lofi chill buồn,2,115968,1247,32,0.009587189059815366
nhạc lofi buồn,2,115968,1247,32,0.009587189059815366
nhac lofi chill,2,115968,1247,32,0.009587189059815366
nhạc chill tiktok triệu view,2,115968,1247,32,0.009587189059815366
nhạc 8x 9x cover,2,109393,361,69,0.005257719416690051
thương thì thương,2,103304,3410,678,0.03957252381321149
nhac tre 2026,2,96091,825,61,0.009023533853092272
lk nhạc trẻ,2,96091,825,61,0.009023533853092272
